# ----------------------------------------
# Report CSV Export
# Account: psyTeachR
# Property: psyTeachR
# ----------------------------------------
# 
# All Users
# Start date: 20210919
# End date: 20210925

Page path + query string and screen class,Views
/msc-conv/,psyteachr.github.io,37,23,20,1.608695652173913,12.826086956521738,0,113,0,0
/msc-data-skills/,psyteachr.github.io,36,33,18,1.0909090909090908,45.09090909090909,0,117,0,0
/glossary/r,psyteachr.github.io,35,28,1,1.25,46.357142857142854,0,73,0,0
/quant-fun-v2/foreword.html,psyteachr.github.io,33,26,0,1.2692307692307692,47.61538461538461,0,69,0,0
/analysis-v2/installing-r.html,psyteachr.github.io,32,27,15,1.1851851851851851,47.629629629629626,0,95,0,0
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html,psyteachr.github.io,31,18,0,1.7222222222222223,87.72222222222223,0,75,0,0
/data-skills-v1/data-wrangling-2.html,psyteachr.github.io,28,21,0,1.3333333333333333,76.23809523809524,0,62,0,0
/glossary/,psyteachr.github.io,28,23,4,1.2173913043478262,16.565217391304348,0,64,0,0
/quant-fun-v2/starting-with-data.html,psyteachr.github.io,28,16,2,1.75,222.8125,0,74,0,0
/introdataviz/,psyteachr.github.io,27,20,4,1.35,13.4,0,59,0,0
/shiny-tutorials/coding_club.html,psyteachr.github.io,27,20,7,1.35,17.95,0,70,0,0
/ug2-practical/correlations.html,psyteachr.github.io,27,11,1,2.4545454545454546,228.36363636363637,0,48,0,0
/stat-models-v1/index.html,psyteachr.github.io,26,17,2,1.5294117647058822,53.529411764705884,0,59,0,0
/ug2-practical/data-wrangling-a-key-skill.html,psyteachr.github.io,26,11,4,2.3636363636363638,794,0,59,0,0
/data-skills-v1/intro-to-data-viz.html,psyteachr.github.io,25,14,0,1.7857142857142858,75.85714285714286,0,53,0,0
/quant-fun-v2/index.html,psyteachr.github.io,25,16,1,1.5625,29.125,0,51,0,0
/quant-fun-v2/data-wrangling-1.html,psyteachr.github.io,24,10,0,2.4,67.3,0,52,0,0
/reprores-v2/tidyr.html,psyteachr.github.io,23,17,0,1.3529411764705883,12.647058823529411,0,49,0,0
/ug2-practical/starting-with-r-markdown.html,psyteachr.github.io,23,15,5,1.5333333333333334,65.8,0,54,0,0
/stat-models-v1/interactions.html,psyteachr.github.io,21,14,0,1.5,51.5,0,45,0,0
/reprores-v2/func.html,psyteachr.github.io,20,8,1,2.5,62.75,0,38,0,0
/resources.html,psyteachr.github.io,20,11,0,1.8181818181818181,23.545454545454547,0,39,0,0
/analysis-v2/index.html,psyteachr.github.io,19,11,0,1.7272727272727273,17.181818181818183,0,37,0,0
/data-skills-v1/scatterplots.html,psyteachr.github.io,19,11,0,1.7272727272727273,59.72727272727273,0,39,0,0
/ug2-practical/visualisation-through-ggplot2.html,psyteachr.github.io,19,9,3,2.111111111111111,344.6666666666667,0,43,0,0
/mms/,psyteachr.github.io,18,16,3,1.125,11.3125,0,39,0,0
/reprores-v2/sim.html,psyteachr.github.io,18,10,0,1.8,38.6,0,32,0,0
/ug2-practical/within-subjects-t-test.html,psyteachr.github.io,18,15,11,1.2,60.13333333333333,0,59,0,0
/data-skills-v1/reshaping-data.html,psyteachr.github.io,17,11,0,1.5454545454545454,57.90909090909091,0,31,0,0
/quant-fun-v2/installing-r.html,psyteachr.github.io,17,8,1,2.125,62.875,0,37,0,0
/reprores-v2/dplyr.html,psyteachr.github.io,17,10,1,1.7,48.8,0,36,0,0
/data-skills-v1/aq-data-and-recap.html,psyteachr.github.io,16,10,0,1.6,69.3,0,32,0,0
/quant-fun-v2/t-tests.html,psyteachr.github.io,16,8,0,2,120.25,0,38,0,0
/reprores-v2/reprores-v2.pdf,psyteachr.github.io,16,8,0,2,4.125,0,32,0,0
/stat-models-v1/generalized-linear-mixed-effects-models.html,psyteachr.github.io,16,14,1,1.1428571428571428,42.214285714285715,0,31,0,0
/stat-models-v1/multiple-regression.html,psyteachr.github.io,16,12,0,1.3333333333333333,155,0,30,0,0
/analysis-v2/data-wrangling-a-key-skill.html,psyteachr.github.io,15,5,0,3,56.2,0,31,0,0
/msc-data-skills/joins.html,psyteachr.github.io,15,11,5,1.3636363636363635,55.81818181818182,0,42,0,0
/quant-fun-v2/probability.html,psyteachr.github.io,15,7,0,2.142857142857143,42.857142857142854,0,30,0,0
/reprores-v2/glm.html,psyteachr.github.io,14,12,0,1.1666666666666667,15.5,0,32,0,0
/template/,psyteachr.github.io,14,9,1,1.5555555555555556,4.888888888888889,0,28,0,0
/ug2-practical/regression.html,psyteachr.github.io,14,6,0,2.3333333333333335,252.33333333333334,0,23,0,0
/msc-data-skills/func.html,psyteachr.github.io,13,13,10,1,24.46153846153846,0,49,0,0
/msc-data-skills/intro.html,psyteachr.github.io,13,8,2,1.625,7.5,0,33,0,0
/quant-fun-v2/power-and-error.html,psyteachr.github.io,13,12,9,1.0833333333333333,169.5,0,49,0,0
/reprores-v2/exercise-answers.html,psyteachr.github.io,13,9,2,1.4444444444444444,10.88888888888889,0,32,0,0
/reprores-v2/symbols.html,psyteachr.github.io,13,8,0,1.625,12.875,0,25,0,0
/book-template/setup.html,psyteachr.github.io,12,9,9,1.3333333333333333,21.22222222222222,0,43,0,0
/msc-data-skills/data.html,psyteachr.github.io,12,9,3,1.3333333333333333,27.22222222222222,0,32,0,0
/msc-data-skills/dplyr.html,psyteachr.github.io,12,7,1,1.7142857142857142,29.285714285714285,0,25,0,0
/msc-data-skills/tidyr.html,psyteachr.github.io,12,7,1,1.7142857142857142,59.57142857142857,0,27,0,0
/reprores-v2/joins.html,psyteachr.github.io,12,8,0,1.5,51.625,0,21,0,0
/glossary/c,psyteachr.github.io,11,6,0,1.8333333333333333,18.833333333333332,0,22,0,0
/introdataviz/transforming-data.html,psyteachr.github.io,11,9,2,1.2222222222222223,30.77777777777778,0,23,0,0
/quant-fun-v2/citing-r-rstudio.html,psyteachr.github.io,11,10,0,1.1,10.2,0,21,0,0
/analysis-v2/updating-r-rstudio-and-packages.html,psyteachr.github.io,10,7,0,1.4285714285714286,66.14285714285714,0,19,0,0
/data-skills-v1/pipes.html,psyteachr.github.io,10,9,0,1.1111111111111112,25.88888888888889,0,18,0,0
/glossary/p,psyteachr.github.io,10,8,0,1.25,43.875,0,18,0,0
/introdataviz/introduction.html,psyteachr.github.io,10,10,8,1,54.2,0,34,0,0
/quant-fun-v2/correlation.html,psyteachr.github.io,10,5,0,2,126.6,0,21,0,0
/shiny-tutorials/data-input.html,psyteachr.github.io,10,6,5,1.6666666666666667,116.16666666666667,0,30,0,0
/stat-models-v1/modeling-ordinal-data.html,psyteachr.github.io,10,7,0,1.4285714285714286,10.571428571428571,0,22,0,0
/trdair_workshop/,psyteachr.github.io,10,10,10,1,1.4,0,31,0,0
/ug2-practical/nhst-and-one-sample-t-tests.html,psyteachr.github.io,10,5,1,2,355.8,0,20,0,0
/data-skills-v1/installing-r.html,psyteachr.github.io,9,5,0,1.8,12.6,0,18,0,0
/data-skills-v1/intro-to-probability.html,psyteachr.github.io,9,6,0,1.5,87.5,0,20,0,0
/glossary/index.html,psyteachr.github.io,9,5,0,1.8,11.4,0,18,0,0
/glossary/m,psyteachr.github.io,9,6,0,1.5,81.66666666666667,0,15,0,0
/introdataviz/index.html,psyteachr.github.io,9,7,2,1.2857142857142858,5.142857142857143,0,19,0,0
/quant-fun-v2/visualisation.html,psyteachr.github.io,9,7,0,1.2857142857142858,41,0,18,0,0
/glossary/p.html,psyteachr.github.io,8,6,0,1.3333333333333333,15.666666666666666,0,17,0,0
/index.html,psyteachr.github.io,8,7,3,1.1428571428571428,17.714285714285715,0,22,0,0
/quant-fun-v2/one-way-anova.html,psyteachr.github.io,8,5,0,1.6,15,0,16,0,0
/shiny-tutorials/01-first-app.html,psyteachr.github.io,8,5,3,1.6,61.2,0,23,0,0
/ug2-practical/continuing-the-glm-two-factor-designs.html,psyteachr.github.io,8,3,0,2.6666666666666665,6.333333333333333,0,17,0,0
/ug2-practical/introduction-to-glm-one-factor-anova.html,psyteachr.github.io,8,4,0,2,246.75,0,18,0,0
/analysis-v2/exporting-files-from-the-server.html,psyteachr.github.io,7,6,0,1.1666666666666667,5.5,0,14,0,0
/data-skills-v1/project-analysis.html,psyteachr.github.io,7,5,0,1.4,158,0,14,0,0
/data-skills-v1/simulation.html,psyteachr.github.io,7,7,2,1,67.28571428571429,0,21,0,0
/glossary/a.html,psyteachr.github.io,7,6,0,1.1666666666666667,18.333333333333332,0,13,0,0
/glossary/d,psyteachr.github.io,7,5,0,1.4,25.2,0,14,0,0
/glossary/d.html,psyteachr.github.io,7,3,0,2.3333333333333335,20.666666666666668,0,14,0,0
/glossary/r.html,psyteachr.github.io,7,5,0,1.4,24.6,0,13,0,0
/glossary/s,psyteachr.github.io,7,4,0,1.75,30,0,15,0,0
/glossary/t.html,psyteachr.github.io,7,4,0,1.75,11,0,12,0,0
/introdataviz/multi-part-plots.html,psyteachr.github.io,7,5,1,1.4,22,0,15,0,0
/quant-fun-v2/data-wrangling-2.html,psyteachr.github.io,7,4,0,1.75,69.5,0,14,0,0
/quant-fun-v2/factorial-anova.html,psyteachr.github.io,7,3,0,2.3333333333333335,24.333333333333332,0,13,0,0
/quant-fun-v2/multiple-regression.html,psyteachr.github.io,7,5,0,1.4,24.2,0,17,0,0
/quant-fun-v2/screening-data.html,psyteachr.github.io,7,5,0,1.4,64,0,16,0,0
/template/intro.html,psyteachr.github.io,7,5,0,1.4,6.6,0,13,0,0
/ug2-practical/continuing-the-glm-one-factor-anova.html,psyteachr.github.io,7,5,1,1.4,77.6,0,16,0,0
/book-template/,psyteachr.github.io,6,6,0,1,6.5,0,12,0,0
/data-skills-v1/mega-pipe.html,psyteachr.github.io,6,6,0,1,53.166666666666664,0,12,0,0
/glossary/t,psyteachr.github.io,6,6,0,1,8.666666666666666,0,14,0,0
/glossary/v.html,psyteachr.github.io,6,3,0,2,22.333333333333332,0,13,0,0
/introdataviz/getting-started.html,psyteachr.github.io,6,5,1,1.2,8,0,13,0,0
/msc-data-skills/repro.html,psyteachr.github.io,6,6,3,1,39.666666666666664,0,19,0,0
/reprores-v2/conventions.html,psyteachr.github.io,6,6,0,1,11.833333333333334,0,12,0,0
/template/installing-r.html,psyteachr.github.io,6,4,0,1.5,53.75,0,11,0,0
/ads-v1/plotstyle.html,debruine.github.io,5,3,1,1.6666666666666667,15.333333333333334,0,13,0,0
/analysis-v2/symbols.html,psyteachr.github.io,5,5,0,1,10.2,0,10,0,0
/book-template/psyteachr-style-guide.html,psyteachr.github.io,5,4,1,1.25,6.75,0,11,0,0
/data-skills-v1/probability-continued.html,psyteachr.github.io,5,5,1,1,201.8,0,11,0,0
/glossary/symbols.html,psyteachr.github.io,5,5,3,1,23.2,0,12,0,0
/introdataviz/advanced-plots.html,psyteachr.github.io,5,4,2,1.25,44.25,0,13,0,0
/msc-conv/data-wrangling-1.html,psyteachr.github.io,5,4,1,1.25,45.75,0,12,0,0
/msc-conv/programming-basics.html,psyteachr.github.io,5,6,1,0.8333333333333334,22.166666666666668,0,14,0,0
/quant-fun-v2/data-wrangling-3.html,psyteachr.github.io,5,4,0,1.25,22.75,0,10,0,0
/quant-fun-v2/intro-to-data-viz.html,psyteachr.github.io,5,4,0,1.25,55,0,9,0,0
/quant-fun-v2/updating-packages.html,psyteachr.github.io,5,1,0,5,270,0,10,0,0
/analysis-v2/acknowledgements.html,psyteachr.github.io,4,3,0,1.3333333333333333,4,0,7,0,0
/data-skills-v1/updating-r-rstudio-and-packages.html,psyteachr.github.io,4,3,1,1.3333333333333333,7,0,11,0,0
/glossary/a,psyteachr.github.io,4,3,0,1.3333333333333333,23.333333333333332,0,8,0,0
/glossary/b,psyteachr.github.io,4,4,0,1,9.75,0,8,0,0
/glossary/b.html,psyteachr.github.io,4,3,0,1.3333333333333333,23.666666666666668,0,8,0,0
/glossary/f,psyteachr.github.io,4,4,0,1,25,0,8,0,0
/glossary/m.html,psyteachr.github.io,4,2,0,2,11.5,0,6,0,0
/glossary/n,psyteachr.github.io,4,3,0,1.3333333333333333,41.666666666666664,0,9,0,0
/glossary/o,psyteachr.github.io,4,3,0,1.3333333333333333,30,0,7,0,0
/glossary/v,psyteachr.github.io,4,3,0,1.3333333333333333,91.33333333333333,0,9,0,0
/glossary/y,psyteachr.github.io,4,4,0,1,14.5,0,10,0,0
/introdataviz/representing-summary-statistics.html,psyteachr.github.io,4,4,0,1,44.25,0,8,0,0
/msc-data-skills/installingr.html,psyteachr.github.io,4,2,1,2,50,0,10,0,0
/quant-fun-v2/regression.html,psyteachr.github.io,4,3,0,1.3333333333333333,18.666666666666668,0,9,0,0
/reprores-v2/datasets.html,psyteachr.github.io,4,4,0,1,60.75,0,9,0,0
/rmd_output/1/index.html,127.0.0.1,4,3,1,1.3333333333333333,0.6666666666666666,0,7,0,0
/rmd_output/3/index.html,127.0.0.1,4,3,0,1.3333333333333333,2.6666666666666665,0,8,0,0
/ug2-practical/combining-anova-and-regression-e.g.-ancovas.html,psyteachr.github.io,4,3,0,1.3333333333333333,207.66666666666666,0,7,0,0
/ug2-practical/permutation-tests---a-skill-set.html,psyteachr.github.io,4,3,1,1.3333333333333333,6.333333333333333,0,12,0,0
/CEPI/,lampk.github.io,3,3,3,1,4.333333333333333,0,10,0,0
/ads-v1/viz.html,debruine.github.io,3,1,0,3,186,0,6,0,0
/analysis-v2/license.html,psyteachr.github.io,3,3,0,1,1,0,6,0,0
/analysis-v2/references.html,psyteachr.github.io,3,3,0,1,4.666666666666667,0,6,0,0
/glossary/c.html,psyteachr.github.io,3,3,0,1,18.666666666666668,0,8,0,0
/glossary/o.html,psyteachr.github.io,3,1,0,3,36,0,6,0,0
/glossary/u,psyteachr.github.io,3,2,0,1.5,7,0,6,0,0
/msc-conv/correlation.html,psyteachr.github.io,3,2,1,1.5,91,0,8,0,0
/msc-conv/multiple-regression.html,psyteachr.github.io,3,3,1,1,9.333333333333334,0,7,0,0
/msc-conv/one-way-anova.html,psyteachr.github.io,3,3,1,1,0,0,9,0,0
/msc-conv/t-tests.html,psyteachr.github.io,3,1,0,3,137,0,7,0,0
/msc-data-skills/index.html,psyteachr.github.io,3,4,1,0.75,10.75,0,11,0,0
"/quant-fun-v2/programming-basics.html?_x_tr_sl=auto&_x_tr_tl=zh-CN&_x_tr_hl=zh-CN&_x_tr_pto=nui,elem",psyteachr-github-io.translate.goog,3,1,1,3,10,0,8,0,0
/quant-fun-v2/references.html,psyteachr.github.io,3,2,0,1.5,23,0,6,0,0
/reprores-v2/bookrefs.html,psyteachr.github.io,3,3,0,1,17,0,6,0,0
/reprores-v2/reprores-v2.epub,psyteachr.github.io,3,3,0,1,0.6666666666666666,0,5,0,0
/reprores-v2/slides/glm.html,psyteachr.github.io,3,1,0,3,3,0,5,0,0
/rmd_output/0/index.html,127.0.0.1,3,2,0,1.5,21.5,0,5,0,0
/rmd_output/4/index.html,127.0.0.1,3,2,1,1.5,15,0,7,0,0
/stat-models-v1/bibliography.html,psyteachr.github.io,3,2,0,1.5,1.5,0,6,0,0
/template/symbols.html,psyteachr.github.io,3,2,0,1.5,7.5,0,5,0,0
/ug2-practical/index.html,psyteachr.github.io,3,3,0,1,1,0,7,0,0
/ug2-practical/reflection---chpts-10-15.html,psyteachr.github.io,3,2,0,1.5,9.5,0,5,0,0
/ug2-practical/revisiting-probability-distributions.html,psyteachr.github.io,3,3,1,1,34,0,9,0,0
/ads-v1/,debruine.github.io,2,2,2,1,2,0,7,0,0
/ads-v1/intro.html,debruine.github.io,2,1,0,2,0,0,4,0,0
/ads-v1/reports.html,debruine.github.io,2,1,0,2,21,0,4,0,0
/book-template/index.html,psyteachr.github.io,2,2,0,1,15,0,4,0,0
/data-skills-v1/exporting-files-from-the-server.html,psyteachr.github.io,2,2,0,1,13.5,0,4,0,0
/glossary/f.html,psyteachr.github.io,2,2,0,1,110.5,0,4,0,0
/glossary/g,psyteachr.github.io,2,2,0,1,52,0,4,0,0
/glossary/q,psyteachr.github.io,2,2,2,1,25,0,8,0,0
/glossary/u.html,psyteachr.github.io,2,2,0,1,37.5,0,4,0,0
/glossary/w,psyteachr.github.io,2,2,0,1,25.5,0,5,0,0
/glossary/y.html,psyteachr.github.io,2,2,0,1,13.5,0,4,0,0
/msc-conv/index.html,psyteachr.github.io,2,2,0,1,5,0,4,0,0
/msc-conv/installing-r.html,psyteachr.github.io,2,1,0,2,46,0,4,0,0
/msc-conv/intro-to-r.html,psyteachr.github.io,2,2,2,1,6,0,8,0,0
/msc-data-skills/symbols.html,psyteachr.github.io,2,1,1,2,19,0,6,0,0
/quant-fun-v2/installing-r.html?q=download,psyteachr.github.io,2,1,0,2,0,0,4,0,0
/quant-fun-v2/visualisation.html?q=scatter,psyteachr.github.io,2,1,0,2,55,0,4,0,0
/reprores-v2/acknowledgements.html,psyteachr.github.io,2,2,0,1,3,0,4,0,0
/reprores-v2/dplyr.html?q=date,psyteachr.github.io,2,1,0,2,21,0,5,0,0
/reprores-v2/dplyr.html?q=group_by,psyteachr.github.io,2,1,0,2,65,0,4,0,0
/reprores-v2/dplyr.html?q=mutate,psyteachr.github.io,2,1,0,2,94,0,4,0,0
/reprores-v2/dplyr.html?q=rename,psyteachr.github.io,2,1,0,2,24,0,4,0,0
/reprores-v2/reprores-v2.mobi,psyteachr.github.io,2,2,0,1,0.5,0,3,0,0
/rmd_output/2/index.html,127.0.0.1,2,2,1,1,1,0,5,0,0
/shiny-tutorials/03-science-tools.html,psyteachr.github.io,2,2,1,1,81,0,6,0,0
/stat-models-v1/symbols.html,psyteachr.github.io,2,2,0,1,52,0,4,0,0
/template/index.html,psyteachr.github.io,2,2,0,1,5,0,4,0,0
/ug2-practical/apes---alpha-power-effect-sizes-sample-size.html,psyteachr.github.io,2,2,0,1,13.5,0,4,0,0
/ug2-practical/foreword.html,psyteachr.github.io,2,2,0,1,5,0,4,0,0
/ads-v1/custom.html,debruine.github.io,1,1,0,1,4,0,2,0,0
/ads-v1/data.html,debruine.github.io,1,1,0,1,3,0,2,0,0
/ads-v1/summary.html,debruine.github.io,1,1,0,1,2,0,2,0,0
/ads-v1/tidy.html,debruine.github.io,1,1,0,1,33,0,2,0,0
/ads-v1/wrangle.html,debruine.github.io,1,1,0,1,3,0,2,0,0
/analysis-v2/index.html?q=ANOVA,psyteachr.github.io,1,1,0,1,3,0,2,0,0
/book-template/inclusion.html,psyteachr.github.io,1,1,0,1,0,0,3,0,0
/book-template/style-demo.html,psyteachr.github.io,1,1,0,1,22,0,2,0,0
/book-template/symbols.html,psyteachr.github.io,1,1,0,1,6,0,2,0,0
/data-skills-v1/data-wrangling-1.html?q=new,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/data-skills-v1/data-wrangling-2.html?q=group,psyteachr.github.io,1,1,0,1,16,0,2,0,0
/data-skills-v1/data-wrangling-2.html?q=selec,psyteachr.github.io,1,1,0,1,28,0,2,0,0
/data-skills-v1/data-wrangling-2.html?q=select,psyteachr.github.io,1,1,0,1,31,0,2,0,0
/data-skills-v1/getting-to-know-the-data.html?fbclid=IwAR0BF8t08PFFZbL6DerQscZC8_MhY6cK1_9BzOpxyGjW1pHGJiCx4jXWRnE,psyteachr.github.io,1,1,1,1,7,0,4,0,0
/data-skills-v1/getting-to-know-the-data.html?fbclid=IwAR0UTwbdyhFxmAaaccTyx3qpYwCOK_7K7dnOUflwBIWZ4Ib_G9-Y_338VxI,psyteachr.github.io,1,1,1,1,0,0,3,0,0
/data-skills-v1/license.html,psyteachr.github.io,1,1,0,1,1,0,2,0,0
/data-skills-v1/loading-data.html?q=cesd,psyteachr.github.io,1,1,0,1,15,0,2,0,0
/data-skills-v1/programming-basics.html?q=objec,psyteachr.github.io,1,1,0,1,114,0,2,0,0
/data-skills-v1/references.html,psyteachr.github.io,1,1,0,1,4,0,2,0,0
/data-skills-v1/symbols.html,psyteachr.github.io,1,1,0,1,2,0,2,0,0
/glossary/e,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/glossary/j.html,psyteachr.github.io,1,1,0,1,5,0,2,0,0
/glossary/s.html,psyteachr.github.io,1,1,0,1,19,0,2,0,0
/glossary/w.html,psyteachr.github.io,1,1,0,1,3,0,2,0,0
/glossary/z.html,psyteachr.github.io,1,1,0,1,3,0,2,0,0
/introdataviz/advanced-plots-1.html,psyteachr.github.io,1,1,0,1,0,0,3,0,0
/introdataviz/advanced-plots-1.html?q=pie,psyteachr.github.io,1,1,0,1,42,0,2,0,0
/introdataviz/conclusion.html,psyteachr.github.io,1,1,0,1,9,0,2,0,0
/introdataviz/references.html,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/msc-conv/additional-r-resources.html,psyteachr.github.io,1,1,0,1,3,0,2,0,0
/msc-conv/comparing-two-correlations.html,psyteachr.github.io,1,1,1,1,25,0,4,0,0
/msc-conv/data-wrangling-2.html,psyteachr.github.io,1,1,0,1,46,0,2,0,0
/msc-conv/dissertation-analysis-guide.html,psyteachr.github.io,1,1,0,1,7,0,2,0,0
/msc-conv/power-and-error.html,psyteachr.github.io,1,1,1,1,0,0,3,0,0
/msc-conv/probability.html,psyteachr.github.io,1,1,1,1,3,0,4,0,0
/msc-conv/regression.html,psyteachr.github.io,1,1,0,1,14,0,2,0,0
"/msc-data-skills/?_x_tr_sl=auto&_x_tr_tl=ru&_x_tr_hl=ru&_x_tr_pto=nui,elem",psyteachr-github-io.translate.goog,1,1,1,1,5,0,4,0,0
"/msc-data-skills/index.html?_x_tr_sl=auto&_x_tr_tl=ru&_x_tr_hl=ru&_x_tr_pto=nui,elem",psyteachr-github-io.translate.goog,1,1,0,1,0,0,3,0,0
/quant-fun-v2/additional-resources.html,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/quant-fun-v2/correlation.html?q=scatter,psyteachr.github.io,1,1,0,1,18,0,2,0,0
/quant-fun-v2/notapage.html,psyteachr.github.io,1,1,0,1,6,0,2,0,0
/quant-fun-v2/null,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/quant-fun-v2/one-way-anova.html?q=Bonferroni,psyteachr.github.io,1,1,0,1,26,0,2,0,0
/quant-fun-v2/one-way-anova.html?q=standard%20deviation,psyteachr.github.io,1,1,0,1,11,0,2,0,0
/quant-fun-v2/power-and-error.html?fbclid=IwAR3e8KralMqQdR2EetblnUkAw-bLvAnxZEK2PzZGQyBkj_jX7V03I0Vq5OA,psyteachr.github.io,1,1,1,1,5,0,4,0,0
/quant-fun-v2/probability.html?q=SD,psyteachr.github.io,1,1,0,1,21,0,2,0,0
/quant-fun-v2/visualisation.html?q=boxpl,psyteachr.github.io,1,1,0,1,54,0,2,0,0
/r-for-psychologists/,mjgreen.github.io,1,1,1,1,0,0,3,0,0
/reprores-v2/data.html?q=factor,psyteachr.github.io,1,1,0,1,18,0,2,0,0
/reprores-v2/data.html?q=read,psyteachr.github.io,1,1,0,1,19,0,2,0,0
/reprores-v2/dplyr.html?q=count,psyteachr.github.io,1,1,0,1,107,0,2,0,0
/reprores-v2/dplyr.html?q=filter,psyteachr.github.io,1,1,0,1,25,0,2,0,0
/reprores-v2/dplyr.html?q=mutat,psyteachr.github.io,1,1,0,1,92,0,3,0,0
/reprores-v2/installingr.html?q=devtools,psyteachr.github.io,1,1,0,1,25,0,2,0,0
/reprores-v2/installingr.html?q=r%20studio%20sett,psyteachr.github.io,1,1,0,1,0,0,3,0,0
/reprores-v2/installingr.html?q=update,psyteachr.github.io,1,1,0,1,21,0,2,0,0
/reprores-v2/joins.html?q=gender,psyteachr.github.io,1,1,0,1,17,0,2,0,0
/reprores-v2/joins.html?q=join,psyteachr.github.io,1,1,0,1,14,0,2,0,0
/reprores-v2/repro.html?q=collapse,psyteachr.github.io,1,1,0,1,2,0,2,0,0
/reprores-v2/repro.html?q=knit,psyteachr.github.io,1,1,0,1,18,0,2,0,0
/reprores-v2/repro.html?q=read_csv,psyteachr.github.io,1,1,0,1,41,0,2,0,0
/reprores-v2/repro.html?q=tidyverse,psyteachr.github.io,1,1,0,1,19,0,2,0,0
/reprores-v2/sim.html?q=hypothe,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/reprores-v2/sim.html?q=replace,psyteachr.github.io,1,1,0,1,7,0,2,0,0
/reprores-v2/slides/08_glm_slides.pdf,psyteachr.github.io,1,1,0,1,7,0,2,0,0
/reprores-v2/tidyr.html?q=gather,psyteachr.github.io,1,1,0,1,27,0,2,0,0
/reprores-v2/tidyr.html?q=pivot,psyteachr.github.io,1,1,0,1,5,0,2,0,0
/reprores-v2/tidyr.html?q=replace,psyteachr.github.io,1,1,0,1,6,0,2,0,0
/rmd_output/1/tables-for-word-documents.html,127.0.0.1,1,1,0,1,5,0,2,0,0
/rmd_output/2/,127.0.0.1,1,1,1,1,0,0,3,0,0
/rmd_output/3/,127.0.0.1,1,1,0,1,31,0,2,0,0
/rmd_output/3/inferential-analysis.html,127.0.0.1,1,1,0,1,2,0,2,0,0
/rmd_output/4/,127.0.0.1,1,1,0,1,0,0,1,0,0
/shiny-tutorials/,psyteachr.github.io,1,1,0,1,27,0,2,0,0
/shiny-tutorials/index.html,psyteachr.github.io,1,1,0,1,8,0,2,0,0
/stat-models-v1/interactions.html?q=unique,psyteachr.github.io,1,1,0,1,5,0,2,0,0
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=matrix,psyteachr.github.io,1,1,0,1,13,0,2,0,0
/stat-models-v1/multiple-regression.html?q=pairwise,psyteachr.github.io,1,1,0,1,28,0,2,0,0
/stat-models-v1/multiple-regression.html?q=standard,psyteachr.github.io,1,1,0,1,24,0,2,0,0
/stat-models-v1/symbols.html?q=greek,psyteachr.github.io,1,1,0,1,0,0,1,0,0
/template/conventions.html,psyteachr.github.io,1,1,0,1,39,0,2,0,0
/template/license.html,psyteachr.github.io,1,1,0,1,2,0,3,0,0
/template/references.html,psyteachr.github.io,1,1,0,1,1,0,2,0,0
/trdair_workshop/assessr.html,psyteachr.github.io,1,1,1,1,3,0,5,0,0
/trdair_workshop/webex.html,psyteachr.github.io,1,1,0,1,18,0,3,0,0
/ug2-practical/acknolwedgements.html,psyteachr.github.io,1,1,0,1,3,0,2,0,0
/ug2-practical/reflection---chpts-1-9.html,psyteachr.github.io,1,1,0,1,7,0,2,0,0
/ug2-practical/stats-by-hand.html,psyteachr.github.io,1,1,0,1,4,0,2,0,0
