# ----------------------------------------
# Report CSV Export
# Account: psyTeachR
# Property: psyTeachR
# ----------------------------------------
# 
# All Users
# Start date: 20211003
# End date: 20211009

Page path + query string and screen class,Views
/analysis-v2/data-wrangling-a-key-skill.html?q=dpl,1,1
/analysis-v2/data-wrangling-a-key-skill.html?q=group_by,1,1
/analysis-v2/data-wrangling-a-key-skill.html?q=inner_join,1,1
/analysis-v2/data-wrangling-a-key-skill.html?q=means,1,1
/analysis-v2/data-wrangling-a-key-skill.html?q=pip,1,1
/analysis-v2/data-wrangling-a-key-skill.html?q=pivot_longer,1,1
/analysis-v2/data-wrangling-a-key-skill.html?q=tidyverse,1,1
/analysis-v2/data-wrangling-a-key-skill.html?q=wider,1,1
/analysis-v2/index.html?q=correlation,1,1
/analysis-v2/references.html,1,1
/analysis-v2/starting-with-r-markdown.html?q=cheat%20s,1,1
/analysis-v2/starting-with-r-markdown.html?q=cheat%20sheet,1,1
/analysis-v2/starting-with-r-markdown.html?q=citation,1,1
/analysis-v2/starting-with-r-markdown.html?q=level%201,1,1
/analysis-v2/starting-with-r-markdown.html?q=ponzo,1,1
/book-template/inclusion.html,1,1
/data-skills-v1/data-wrangling-1.html?q=asce,1,1
/data-skills-v1/data-wrangling-1.html?q=mutate,1,1
/data-skills-v1/data-wrangling-2.html?q=%20mutate,1,1
/data-skills-v1/data-wrangling-2.html?q=filter,1,1
/data-skills-v1/data-wrangling-2.html?q=group_by,1,1
/data-skills-v1/data-wrangling-2.html?q=mutate,1,1
/data-skills-v1/data-wrangling-2.html?q=summarise,1,1
/data-skills-v1/intro-to-data-viz.html?q=dpl,1,1
/data-skills-v1/intro-to-data-viz.html?q=dply,1,1
/data-skills-v1/intro-to-data-viz.html?q=ggpl,1,1
/data-skills-v1/loading-data.html?q=dpl,1,1
/data-skills-v1/loading-data.html?q=dply,1,1
/data-skills-v1/loading-data.html?q=inner,1,1
/data-skills-v1/loading-data.html?q=pull,1,1
/data-skills-v1/null,1,1
/data-skills-v1/pipes.html?q===,1,1
/data-skills-v1/probability-continued.html?q=mean,1,1
/data-skills-v1/programming-basics.html?q=tidyverse,1,1
/data-skills-v1/project-analysis.html?q=mutate,1,1
/data-skills-v1/project-analysis.html?q=pivot,1,1
/data-skills-v1/project-analysis.html?q=wider,1,1
/data-skills-v1/references.html,1,1
/data-skills-v1/reshaping-data.html?q===,1,1
/data-skills-v1/reshaping-data.html?q=Pivot_lon,1,1
/data-skills-v1/reshaping-data.html?q=inn,1,1
/data-skills-v1/reshaping-data.html?q=set%20work,1,1
/data-skills-v1/simulation.html?q=histo,1,1
/data-skills-v1/simulation.html?q=histogra,1,1
/glossary/e,1,1
/glossary/f,1,1
/glossary/index.html,1,1
/glossary/l,1,1
/glossary/q.html,1,1
/glossary/u.html,1,1
/glossary/v,1,1
/glossary/y.html,1,1
/handyworkbook/random-formulas.html?q=degrees,1,1
/handyworkbook/simple-linear-regression.html,1,1
/handyworkbook/within-subjects-t-test.html,1,1
/introdataviz/additional-resources.html,1,1
/introdataviz/license.html,1,1
/msc-conv/dissertation-analysis-guide.html,1,1
/msc-conv/non-parametric-tests.html,1,1
/msc-conv/regression.html,1,1
/msc-conv/visualisation.html,1,1
/msc-data-skills/datasets.html,1,1
/quant-fun-v2/data-wrangling-1.html?q=group,1,1
/quant-fun-v2/data-wrangling-1.html?q=pipes,1,1
/quant-fun-v2/data-wrangling-2.html?q=mutate,1,1
/quant-fun-v2/data-wrangling-2.html?q=select,1,1
/quant-fun-v2/data-wrangling-3.html?q=kitc,1,1
/quant-fun-v2/data-wrangling-3.html?q=kitchen,1,1
/quant-fun-v2/data-wrangling-3.html?q=spoon,1,1
/quant-fun-v2/data-wrangling-3.html?q=tibble,1,1
/quant-fun-v2/one-way-anova.html?q=anova,1,1
/quant-fun-v2/one-way-anova.html?q=one,1,1
/quant-fun-v2/one-way-anova.html?q=rename,1,1
/quant-fun-v2/one-way-anova.html?q=rename(),1,1
/quant-fun-v2/programming-basics.html?q=function,1,1
/quant-fun-v2/programming-basics.html?q=toaster,1,1
/quant-fun-v2/starting-with-data.html?q=inner,1,1
/quant-fun-v2/symbols.html,1,1
/quant-fun-v2/t-tests.html?q=rename,1,1
/reprores-v2/dplyr.html?q=dplyr,1,1
/reprores-v2/func.html?q=tibble,1,1
/reprores-v2/ggplot.html?q=box%20plot,1,2
/reprores-v2/glm.html?q=shiny,1,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xob5zyd-FQESjRJyvnUI9D0erjv5jMbVdPuDbwiVuxByvWvT-8ruCddLy8fyJ6YQFLIhArSwgZx7KfX04PNxs1JM1l6H0KgE-GzmidDHDw,1,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr6OMX3RYwJhLj72uIJLtTq7J6w36eLxYJbi_ALC5vwCH9lqJIeh51a9NbOZMTA9wvAyoUZpA_FQovWyWuG8YL8VNrisepDl5JQkN9t5Bw,1,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr6OMbTyhPHLhRdl-H2c739FNJRArChuH8Tz1Dc0yUdGV8-H4tNc0redRbRUS3HYToRIGywqNOiI-XFxkwGyQRU5i4F6qgEaWRAuHdfS_g,1,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr8eD252kMp5-jsNqdiU_gwVjDJkwUm6crT6alUSIn0wSIwlFKZfUB2aIFtBgh3yssS1gxTyGwFsgq5TJ7Gfzz-sFVJQ_ME19a1VAacdDw,1,1
/reprores-v2/null,1,1
/reprores-v2/repro.html?q=image,1,1
/reprores-v2/repro.html?q=kable%20extra,1,1
/reprores-v2/repro.html?q=yaml,1,1
/reprores-v2/reprores-v2.mobi,1,1
/reprores-v2/tidyr.html?q=pivot_wider,1,1
/resources,1,1
/rmd_output/0/mhth_gioithieu.html,1,1
/rmd_output/0/stkcb_xacsuat.html,1,1
/rmd_output/1/intro.html,1,1
/rmd_output/1/therapeutic.html,1,1
/rmd_output/2/dthls_dieutri.html,1,1
/s/03ac02afb7e36dd741f1d/files/.Rp/packages/reprores/book/index.html,1,1
/stat-models-v1/generalized-linear-mixed-effects-models.html?q=group_by,1,1
/stat-models-v1/index.html?q=package,1,1
/stat-models-v1/interactions.html?q=means,1,1
/stat-models-v1/interactions.html?q=mutate,1,1
/stat-models-v1/interactions.html?q=predictor,1,1
/stat-models-v1/interactions.html?q=t%20test,1,1
/stat-models-v1/interactions.html?q=wide,1,1
/stat-models-v1/interactions.html?q=within,1,1
/stat-models-v1/introducing-linear-mixed-effects-models.html?q=package,1,1
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html?q=long,1,1
/stat-models-v1/linear-mixed-effects-models-with-one-random-factor.html?q=t.test,1,1
/stat-models-v1/multiple-regression.html?q=aov,1,1
/stat-models-v1/multiple-regression.html?q=pull,1,1
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=PAIRS,1,1
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=between,1,1
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=cor.test,1,1
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=correlate(),1,1
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=correlation%20matrix,1,1
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=pairs,1,1
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html?q=pearson,1,1
/template/license.html,1,1
/template/references.html,1,1
/trdair_workshop/labdemo.html,1,1
/trdair_workshop/resources.html,1,1
/data-skills-v1/mega-pipe.html?q=pivot,0,1
/reprores-v2/index.html?mkt_tok=MzAzLUVJQy00OTkAAAF_xr8kJ7YW3jAzOQyYHIsPqkL4aUqrQRD0x7FnpJmx87oVaT1XGNCHO8cNWOXEOGTAZyv-iVZPa2kQNI2N7cfkXUCSPoJlw-5Fj8OgFS6iEQ,0,1

# All Users
# Start date: 20211003
# End date: 20211009

Page path + query string and screen class,Hostname,Views,Users,New users,Views per user,Average engagement time,Unique user scrolls,Event count,Conversions,Total revenue
/data-skills-v1/programming-basics.html,psyteachr.github.io,1370,544,113,2.5183823529411766,240.11764705882354,0,3530,0,0
/data-skills-v1/ref1.html,psyteachr.github.io,1176,603,92,1.9502487562189055,96.95854063018243,0,2770,0,0
/,psyteachr.github.io,990,602,397,1.6445182724252492,22.249169435215947,0,2685,0,0
/data-skills-v1/getting-to-know-the-data.html,psyteachr.github.io,695,381,38,1.8241469816272966,87.64041994750656,0,1568,0,0
/analysis-v2/data-wrangling-a-key-skill.html,psyteachr.github.io,505,238,33,2.1218487394957983,224.69747899159663,0,1241,0,0
/data-skills-v1/,psyteachr.github.io,495,300,60,1.65,30.176666666666666,0,1153,0,0
/analysis-v2/starting-with-r-markdown.html,psyteachr.github.io,425,245,47,1.7346938775510203,211.58367346938775,0,1138,0,0
/stat-models-v1/multiple-regression.html,psyteachr.github.io,290,101,5,2.871287128712871,266.35643564356434,0,617,0,0
/stat-models-v1/,psyteachr.github.io,264,157,44,1.6815286624203822,26.67515923566879,0,665,0,0
/shiny-tutorials/coding_club.html,psyteachr.github.io,255,154,94,1.655844155844156,42.064935064935064,0,733,0,0
/analysis-v2/,psyteachr.github.io,233,139,24,1.6762589928057554,19.68345323741007,0,566,0,0
/stat-models-v1/understanding-correlation-and-regression-through-bivariate-simulation.html,psyteachr.github.io,226,91,6,2.4835164835164836,170.86813186813185,0,482,0,0
/quant-fun-v2/data-wrangling-1.html,psyteachr.github.io,215,108,29,1.9907407407407407,156.07407407407408,0,592,0,0
/quant-fun-v2/programming-basics.html,psyteachr.github.io,213,96,15,2.21875,240.27083333333334,0,519,0,0
/reprores-v2/,psyteachr.github.io,189,108,37,1.75,25.203703703703702,0,488,0,0
/data-skills-v1/loading-data.html,psyteachr.github.io,171,116,5,1.4741379310344827,63.810344827586206,0,376,0,0
/quant-fun-v2/starting-with-data.html,psyteachr.github.io,159,78,3,2.0384615384615383,202.51282051282053,0,375,0,0
/ug2-practical/,psyteachr.github.io,150,47,8,3.1914893617021276,15.446808510638299,0,323,0,0
/quant-fun-v2/intro-to-r.html,psyteachr.github.io,149,83,12,1.7951807228915662,147.04819277108433,0,370,0,0
/reprores-v2/ggplot.html,psyteachr.github.io,148,58,3,2.5517241379310347,189.01724137931035,0,344,0,0
/msc-data-skills/ggplot.html,psyteachr.github.io,123,95,85,1.2947368421052632,59.305263157894736,0,423,0,0
/quant-fun-v2/,psyteachr.github.io,120,85,33,1.411764705882353,10.776470588235295,0,299,0,0
/reprores-v2/exercises.html,psyteachr.github.io,112,35,2,3.2,32.74285714285714,0,255,0,0
/ug2-practical/data-wrangling-a-key-skill.html,psyteachr.github.io,107,35,5,3.057142857142857,218.8,0,222,0,0
/stat-models-v1/interactions.html,psyteachr.github.io,99,37,2,2.675675675675676,118.97297297297297,0,209,0,0
/stat-models-v1/introduction.html,psyteachr.github.io,97,58,9,1.6724137931034482,190.13793103448276,0,203,0,0
/shiny-tutorials/01-first-app.html,psyteachr.github.io,93,50,19,1.86,111.64,0,230,0,0
/quant-fun-v2/one-way-anova.html,psyteachr.github.io,88,32,3,2.75,341.8125,0,215,0,0
/quant-fun-v2/visualisation.html,psyteachr.github.io,86,37,16,2.324324324324324,188.24324324324326,0,240,0,0
/quant-fun-v2/data-wrangling-2.html,psyteachr.github.io,79,30,1,2.6333333333333333,190.03333333333333,0,157,0,0
/reprores-v2/repro.html,psyteachr.github.io,79,44,3,1.7954545454545454,160.6818181818182,0,174,0,0
/data-skills-v1/index.html,psyteachr.github.io,77,49,3,1.5714285714285714,26.06122448979592,0,161,0,0
/msc-data-skills/sim.html,psyteachr.github.io,77,58,52,1.3275862068965518,37.37931034482759,0,262,0,0
/data-skills-v1/data-wrangling-1.html,psyteachr.github.io,74,45,0,1.6444444444444444,72.77777777777777,0,147,0,0
/reprores-v2/intro.html,psyteachr.github.io,72,41,0,1.7560975609756098,127.51219512195122,0,171,0,0
/reprores-v2/installingr.html,psyteachr.github.io,70,36,14,1.9444444444444444,135.75,0,172,0,0
/stat-models-v1/index.html,psyteachr.github.io,66,30,3,2.2,20.3,0,149,0,0
/ug2-practical/visualisation-through-ggplot2.html,psyteachr.github.io,59,20,6,2.95,226,0,130,0,0
/ug2-practical/within-subjects-t-test.html,psyteachr.github.io,58,23,16,2.5217391304347827,79.95652173913044,0,146,0,0
/stat-models-v1/linear-mixed-effects-models-with-one-random-factor.html,psyteachr.github.io,53,31,9,1.7096774193548387,115.09677419354838,0,122,0,0
/ug2-practical/starting-with-r-markdown.html,psyteachr.github.io,53,25,5,2.12,30.52,0,126,0,0
/data-skills-v1/installing-r.html,psyteachr.github.io,52,29,4,1.793103448275862,34.03448275862069,0,132,0,0
/stat-models-v1/introducing-linear-mixed-effects-models.html,psyteachr.github.io,52,31,3,1.6774193548387097,93.51612903225806,0,119,0,0
/ug2-practical/nhst-and-one-sample-t-tests.html,psyteachr.github.io,52,11,3,4.7272727272727275,69.81818181818181,0,113,0,0
/analysis-v2/installing-r.html,psyteachr.github.io,48,37,6,1.2972972972972974,41.32432432432432,0,120,0,0
/reprores-v2/data.html,psyteachr.github.io,47,19,2,2.473684210526316,192.1578947368421,0,101,0,0
/quant-fun-v2/index.html,psyteachr.github.io,45,31,6,1.4516129032258065,6.838709677419355,0,109,0,0
/msc-data-skills/,psyteachr.github.io,44,26,15,1.6923076923076923,26.192307692307693,0,116,0,0
/analysis-v2/index.html,psyteachr.github.io,42,36,0,1.1666666666666667,36.388888888888886,0,84,0,0
/reprores-v2/index.html,psyteachr.github.io,42,20,0,2.1,27,0,85,0,0
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html,psyteachr.github.io,42,18,0,2.3333333333333335,89.22222222222223,0,102,0,0
/ug2-practical/correlations.html,psyteachr.github.io,42,12,0,3.5,226.25,0,83,0,0
/books/,psyteachr.github.io,41,25,6,1.64,13.84,0,116,0,0
/analysis-v2/data-visualisation-through-ggplot2.html,psyteachr.github.io,40,22,1,1.8181818181818181,62.04545454545455,0,88,0,0
/ug2-practical/permutation-tests---a-skill-set.html,psyteachr.github.io,40,11,0,3.6363636363636362,89.45454545454545,0,78,0,0
/mms/,psyteachr.github.io,39,27,1,1.4444444444444444,30.555555555555557,0,87,0,0
/introdataviz/,psyteachr.github.io,38,25,5,1.52,8.24,0,83,0,0
/ug2-practical/introduction-to-glm-one-factor-anova.html,psyteachr.github.io,38,8,2,4.75,291.875,0,74,0,0
/handyworkbook/descriptives.html,psyteachr.github.io,34,24,5,1.4166666666666667,118.95833333333333,0,97,0,0
/msc-conv/,psyteachr.github.io,31,22,12,1.4090909090909092,7.863636363636363,0,93,0,0
/resources.html,psyteachr.github.io,31,16,0,1.9375,17.9375,0,56,0,0
/data-skills-v1/intro-to-data-viz.html,psyteachr.github.io,29,20,0,1.45,83.65,0,63,0,0
/msc-data-skills/glm.html,psyteachr.github.io,29,27,21,1.0740740740740742,100.03703703703704,0,103,0,0
/quant-fun-v2/data-wrangling-3.html,psyteachr.github.io,29,13,0,2.230769230769231,33.46153846153846,0,57,0,0
/glossary/,psyteachr.github.io,28,26,7,1.0769230769230769,7.153846153846154,0,86,0,0
/quant-fun-v2/foreword.html,psyteachr.github.io,28,22,0,1.2727272727272727,95.31818181818181,0,55,0,0
/data-skills-v1/data-wrangling-2.html,psyteachr.github.io,27,15,0,1.8,49.2,0,61,0,0
/ug2-practical/revisiting-probability-distributions.html,psyteachr.github.io,27,9,1,3,68.77777777777777,0,57,0,0
/reprores-v2/tidyr.html,psyteachr.github.io,26,11,2,2.3636363636363638,199.63636363636363,0,64,0,0
/ug2-practical/regression.html,psyteachr.github.io,26,12,4,2.1666666666666665,15.75,0,60,0,0
/glossary/r,psyteachr.github.io,25,19,0,1.3157894736842106,17.157894736842106,0,49,0,0
/ug2-practical/continuing-the-glm-two-factor-designs.html,psyteachr.github.io,25,8,4,3.125,175,0,60,0,0
/glossary/c,psyteachr.github.io,24,17,1,1.411764705882353,28.88235294117647,0,55,0,0
/reprores-v2/exercise-answers.html,psyteachr.github.io,24,11,1,2.1818181818181817,134.45454545454547,0,60,0,0
/introdataviz/transforming-data.html,psyteachr.github.io,23,14,0,1.6428571428571428,40.214285714285715,0,45,0,0
/quant-fun-v2/probability.html,psyteachr.github.io,23,11,0,2.090909090909091,129.27272727272728,0,45,0,0
/handyworkbook/,psyteachr.github.io,22,15,6,1.4666666666666666,42.13333333333333,0,59,0,0
/introdataviz/getting-started.html,psyteachr.github.io,22,14,1,1.5714285714285714,58.785714285714285,0,43,0,0
/introdataviz/representing-summary-statistics.html,psyteachr.github.io,22,14,4,1.5714285714285714,35.92857142857143,0,51,0,0
/stat-models-v1/generalized-linear-mixed-effects-models.html,psyteachr.github.io,22,17,0,1.2941176470588236,26,0,45,0,0
/msc-data-skills/func.html,psyteachr.github.io,20,15,10,1.3333333333333333,29,0,60,0,0
/ug2-practical/continuing-the-glm-one-factor-anova.html,psyteachr.github.io,20,4,0,5,108.5,0,35,0,0
/quant-fun-v2/intro-to-data-viz.html,psyteachr.github.io,19,12,0,1.5833333333333333,71.66666666666667,0,40,0,0
/ug2-practical/combining-anova-and-regression-e.g.-ancovas.html,psyteachr.github.io,19,5,0,3.8,10.2,0,38,0,0
/glossary/t,psyteachr.github.io,18,13,0,1.3846153846153846,64.76923076923077,0,33,0,0
/ug2-practical/foreword.html,psyteachr.github.io,18,8,0,2.25,8.125,0,36,0,0
/data-skills-v1/intro-to-probability.html,psyteachr.github.io,17,9,0,1.8888888888888888,144.88888888888889,0,38,0,0
/introdataviz/multi-part-plots.html,psyteachr.github.io,17,11,0,1.5454545454545454,25.727272727272727,0,31,0,0
/msc-data-skills/data.html,psyteachr.github.io,17,14,3,1.2142857142857142,69.85714285714286,0,36,0,0
/msc-data-skills/intro.html,psyteachr.github.io,17,14,4,1.2142857142857142,70.78571428571429,0,42,0,0
/reprores-v2/dplyr.html,psyteachr.github.io,17,8,0,2.125,499.875,0,36,0,0
/reprores-v2/func.html,psyteachr.github.io,17,5,0,3.4,86.2,0,34,0,0
/introdataviz/introduction.html,psyteachr.github.io,16,9,1,1.7777777777777777,57.111111111111114,0,32,0,0
/quant-fun-v2/correlation.html,psyteachr.github.io,16,10,0,1.6,54.7,0,30,0,0
/reprores-v2/datasets.html,psyteachr.github.io,16,8,0,2,82.875,0,33,0,0
/data-skills-v1/pipes.html,psyteachr.github.io,15,9,0,1.6666666666666667,15.666666666666666,0,28,0,0
/data-skills-v1/reshaping-data.html,psyteachr.github.io,15,11,0,1.3636363636363635,26.363636363636363,0,32,0,0
/glossary/d.html,psyteachr.github.io,15,8,0,1.875,25,0,33,0,0
/introdataviz/advanced-plots.html,psyteachr.github.io,15,11,1,1.3636363636363635,37.72727272727273,0,34,0,0
/quant-fun-v2/t-tests.html,psyteachr.github.io,15,11,0,1.3636363636363635,76.36363636363636,0,29,0,0
/reprores-v2/plotstyle.html,psyteachr.github.io,15,11,4,1.3636363636363635,40,0,40,0,0
/data-skills-v1/mega-pipe.html,psyteachr.github.io,14,10,0,1.4,117.1,0,26,0,0
/msc-data-skills/tidyr.html,psyteachr.github.io,14,12,5,1.1666666666666667,9.333333333333334,0,35,0,0
/data-skills-v1/scatterplots.html,psyteachr.github.io,13,10,0,1.3,57.2,0,26,0,0
/msc-conv/programming-basics.html,psyteachr.github.io,12,5,2,2.4,92,0,22,0,0
/msc-data-skills/exercise-answers.html,psyteachr.github.io,12,4,2,3,13,0,22,0,0
/msc-data-skills/joins.html,psyteachr.github.io,12,9,2,1.3333333333333333,71.22222222222223,0,25,0,0
/quant-fun-v2/power-and-error.html,psyteachr.github.io,12,6,0,2,58.833333333333336,0,26,0,0
/quant-fun-v2/screening-data.html,psyteachr.github.io,12,9,0,1.3333333333333333,145.77777777777777,0,24,0,0
/analysis-v2/updating-r-rstudio-and-packages.html,psyteachr.github.io,11,10,0,1.1,31.5,0,20,0,0
/msc-data-skills/dplyr.html,psyteachr.github.io,11,7,1,1.5714285714285714,74.42857142857143,0,20,0,0
/msc-data-skills/index.html,psyteachr.github.io,11,7,2,1.5714285714285714,20.285714285714285,0,24,0,0
/msc-data-skills/installingr.html,psyteachr.github.io,11,1,1,11,152,0,24,0,0
/ug2-practical/apes---alpha-power-effect-sizes-sample-size.html,psyteachr.github.io,11,3,0,3.6666666666666665,18,0,22,0,0
/msc-conv/correlation.html,psyteachr.github.io,10,1,0,10,1049,0,20,0,0
/msc-conv/data-wrangling-1.html,psyteachr.github.io,10,7,1,1.4285714285714286,50.857142857142854,0,25,0,0
/quant-fun-v2/factorial-anova.html,psyteachr.github.io,10,9,0,1.1111111111111112,35.888888888888886,0,18,0,0
/reprores-v2/joins.html,psyteachr.github.io,10,8,0,1.25,45.875,0,19,0,0
/template/,psyteachr.github.io,10,6,0,1.6666666666666667,4.333333333333333,0,18,0,0
/data-skills-v1/probability-continued.html,psyteachr.github.io,9,7,0,1.2857142857142858,16.428571428571427,0,19,0,0
/index.html,psyteachr.github.io,9,8,1,1.125,16.125,0,21,0,0
/msc-conv/index.html,psyteachr.github.io,9,4,1,2.25,8.5,0,22,0,0
/msc-conv/t-tests.html,psyteachr.github.io,9,1,0,9,666,0,19,0,0
/?s=09,psyteachr.github.io,8,1,1,8,1065,0,17,0,0
/glossary/c.html,psyteachr.github.io,8,4,0,2,41.5,0,15,0,0
/glossary/d,psyteachr.github.io,8,8,0,1,6.5,0,18,0,0
/msc-conv/loading-data.html,psyteachr.github.io,8,4,1,2,49.25,0,18,0,0
/reprores-v2/bookrefs.html,psyteachr.github.io,8,5,0,1.6,85.6,0,16,0,0
/ug2-practical/index.html,psyteachr.github.io,8,6,0,1.3333333333333333,10.333333333333334,0,14,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=wide,psyteachr.github.io,7,1,0,7,104,0,10,0,0
/data-skills-v1/project-analysis.html,psyteachr.github.io,7,5,0,1.4,94.4,0,13,0,0
/data-skills-v1/simulation.html,psyteachr.github.io,7,5,0,1.4,246.4,0,15,0,0
/glossary/s,psyteachr.github.io,7,6,0,1.1666666666666667,16.166666666666668,0,16,0,0
/msc-conv/data-wrangling-2.html,psyteachr.github.io,7,4,0,1.75,90.25,0,14,0,0
/quant-fun-v2/installing-r.html,psyteachr.github.io,7,6,0,1.1666666666666667,153.83333333333334,0,16,0,0
/reprores-v2/glm.html,psyteachr.github.io,7,7,0,1,62,0,15,0,0
/stat-models-v1/modeling-ordinal-data.html,psyteachr.github.io,7,7,0,1,4.428571428571429,0,14,0,0
/data-skills-v1/aq-data-and-recap.html,psyteachr.github.io,6,5,0,1.2,7.2,0,12,0,0
/data-skills-v1/reshaping-data.html?q=inner,psyteachr.github.io,6,3,0,2,156.33333333333334,0,11,0,0
/glossary/a.html,psyteachr.github.io,6,4,1,1.5,13.5,0,12,0,0
/glossary/b.html,psyteachr.github.io,6,4,0,1.5,13,0,12,0,0
/glossary/e.html,psyteachr.github.io,6,4,0,1.5,14.5,0,12,0,0
/glossary/i,psyteachr.github.io,6,5,0,1.2,11,0,13,0,0
/glossary/l.html,psyteachr.github.io,6,2,0,3,32.5,0,11,0,0
/handyworkbook/foreword.html,psyteachr.github.io,6,4,0,1.5,22.75,0,12,0,0
/introdataviz/index.html,psyteachr.github.io,6,4,0,1.5,18.25,0,13,0,0
/msc-conv/intro-to-data-viz.html,psyteachr.github.io,6,4,0,1.5,16.75,0,14,0,0
/msc-data-skills/repro.html,psyteachr.github.io,6,4,1,1.5,11,0,12,0,0
/quant-fun-v2/regression.html,psyteachr.github.io,6,6,0,1,52.666666666666664,0,12,0,0
/reprores-v2/symbols.html,psyteachr.github.io,6,3,0,2,6,0,11,0,0
/analysis-v2/symbols.html,psyteachr.github.io,5,5,0,1,55.4,0,10,0,0
/data-skills-v1/reshaping-data.html?q=pivot,psyteachr.github.io,5,3,0,1.6666666666666667,421.6666666666667,0,10,0,0
/glossary/r.html,psyteachr.github.io,5,3,0,1.6666666666666667,37.666666666666664,0,11,0,0
/msc-conv/factorial-anova.html,psyteachr.github.io,5,1,0,5,194,0,9,0,0
/msc-conv/intro-to-r.html,psyteachr.github.io,5,3,0,1.6666666666666667,35.333333333333336,0,12,0,0
/msc-conv/one-way-anova.html,psyteachr.github.io,5,3,2,1.6666666666666667,10,0,14,0,0
/quant-fun-v2/citing-r-rstudio.html,psyteachr.github.io,5,5,0,1,28.6,0,11,0,0
/rmd_output/2/index.html,127.0.0.1,5,2,0,2.5,17.5,0,8,0,0
/analysis-v2/acknowledgements.html,psyteachr.github.io,4,4,0,1,5,0,8,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=mutate,psyteachr.github.io,4,2,0,2,126.5,0,8,0,0
/book-template/,psyteachr.github.io,4,4,0,1,3.75,0,8,0,0
/book-template/setup.html,psyteachr.github.io,4,3,2,1.3333333333333333,45.333333333333336,0,11,0,0
/data-skills-v1/updating-r-rstudio-and-packages.html,psyteachr.github.io,4,3,0,1.3333333333333333,17,0,9,0,0
/glossary/i.html,psyteachr.github.io,4,1,0,4,26,0,8,0,0
/glossary/o.html,psyteachr.github.io,4,1,0,4,27,0,8,0,0
/glossary/p,psyteachr.github.io,4,4,0,1,13.25,0,9,0,0
/glossary/t%23tabular-data,psyteachr.github.io,4,1,0,4,0,0,5,0,0
/glossary/t.html,psyteachr.github.io,4,3,0,1.3333333333333333,9.666666666666666,0,8,0,0
/glossary/y,psyteachr.github.io,4,3,0,1.3333333333333333,8.333333333333334,0,8,0,0
/msc-conv/power-and-error.html,psyteachr.github.io,4,2,0,2,45.5,0,10,0,0
/reprores-v2/conventions.html,psyteachr.github.io,4,4,0,1,8.5,0,8,0,0
/reprores-v2/reprores-v2.pdf,psyteachr.github.io,4,3,0,1.3333333333333333,2.3333333333333335,0,8,0,0
/reprores-v2/sim.html,psyteachr.github.io,4,4,0,1,49.25,0,9,0,0
/rmd_output/0/index.html,127.0.0.1,4,2,0,2,19.5,0,7,0,0
/rmd_output/3/index.html,127.0.0.1,4,1,0,4,100,0,6,0,0
/shiny-tutorials/data-input.html,psyteachr.github.io,4,5,2,0.8,8.6,0,13,0,0
/template/conventions.html,psyteachr.github.io,4,2,0,2,8.5,0,7,0,0
/ug2-practical/reflection---chpts-10-15.html,psyteachr.github.io,4,1,0,4,8,0,8,0,0
/ads-v1/,psyteachr.github.io,3,2,1,1.5,8,0,10,0,0
/ads-v1/data.html,psyteachr.github.io,3,3,0,1,16,0,8,0,0
/analysis-v2/data-wrangling-a-key-skill.html?q=pivot,psyteachr.github.io,3,3,0,1,19.333333333333332,0,5,0,0
/analysis-v2/exporting-files-from-the-server.html,psyteachr.github.io,3,3,0,1,23.666666666666668,0,6,0,0
/data-skills-v1/data-wrangling-2.html?q=group,psyteachr.github.io,3,2,0,1.5,8.5,0,8,0,0
/data-skills-v1/programming-basics.html?q=mean,psyteachr.github.io,3,3,0,1,42.666666666666664,0,6,0,0
/data-skills-v1/project-analysis.html?q=pivot_wider,psyteachr.github.io,3,2,0,1.5,25.5,0,7,0,0
/data-skills-v1/scatterplots.html?q=mutate,psyteachr.github.io,3,2,0,1.5,23,0,6,0,0
/data-skills-v1/symbols.html,psyteachr.github.io,3,2,0,1.5,2,0,5,0,0
/glossary/a,psyteachr.github.io,3,4,2,0.75,53.5,0,11,0,0
/glossary/d%23data-wrangling,psyteachr.github.io,3,1,0,3,0,0,4,0,0
/glossary/g,psyteachr.github.io,3,2,0,1.5,33,0,7,0,0
/glossary/p.html,psyteachr.github.io,3,2,0,1.5,18.5,0,6,0,0
/glossary/s.html,psyteachr.github.io,3,2,0,1.5,13.5,0,6,0,0
