# ----------------------------------------
# Report CSV Export
# Account: psyTeachR
# Property: psyTeachR
# ----------------------------------------
# 
# All Users
# Start date: 20220327
# End date: 20220402

Page path + query string and screen class,Views
/quant-fun-v2/visualisation.html,23,13
/30-day-chart-challenge/historical.html,22,21
/30-day-chart-challenge/index.html,22,15
/analysis-v2/one-way-anova.html,22,10
/quant-fun-v2/programming-basics.html,22,20
/workshop-dataviz/index.html,22,15
/msc-data-skills/,21,16
/quant-fun-v2/multiple-regression.html,21,15
/reprores-v2/dplyr.html,21,13
/stat-models-v1/linear-mixed-effects-models-with-crossed-random-factors.html,21,18
/DTHCB/dthcb_gioithieu.html,20,11
/data-skills-v1/intro-to-data-viz.html,20,15
/data-skills-v1/scatterplots.html,20,14
/quant-fun-v2/index.html,20,14
/reprores-v2/data.html,20,7
/shinyintro/sharing.html,20,16
/ads-v1/plotstyle.html,19,11
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html,19,13
/data-skills-v1/intro-to-probability.html,19,4
/handyworkbook/one-way-between-subjects-tables.html,19,7
/stat-models-v1/introduction.html,19,15
/ug2-practical/visualisation-through-ggplot2.html,19,16
/introdataviz/getting-started.html,18,12
/shinyintro/web.html,18,15
/stat-models-v1/multiple-regression.html,18,14
/msc-conv/t-tests.html,17,3
/quant-fun-v2/screening-data.html,17,13
/shiny-tutorials/data-input.html,17,16
/shinyintro/contingency.html,17,14
/shinyintro/modules.html,17,13
/DTHCB/dthcb_hienmac_moimac.html,16,9
/data-skills-v1/loading-data.html,16,8
/data-skills-v1/simulation.html,16,10
/handyworkbook/foreword.html,16,12
/msc-conv/dissertation-analysis-guide.html,16,4
/DTHCB/dthcb_nccatngang.html,15,8
/data-skills-v1/data-wrangling-2.html,15,12
/data-skills-v1/pipes.html,15,7
/handyworkbook/simple-linear-regression.html,15,9
/introdataviz/introduction.html,15,13
/msc-conv/,15,9
/msc-conv/data-wrangling-1.html,15,7
/analysis-v2/apes---alpha-power-effect-sizes-sample-size.html,14,7
/analysis-v2/nhst-two-sample-t-test.html,14,10
/analysis-v2/revisiting-probability-distributions.html,14,7
/mms/coding_club.html,14,11
/reprores-v2/repro.html,14,10
/ug2-practical/data-wrangling-a-key-skill.html,14,10
/analysis-v2/factorial-anova.html,13,11
/handyworkbook/correlation-pearson.html,13,4
/reprores-v2/joins.html,13,4
/data-skills-v1/programming-basics.html,12,11
/quant-fun-v2/factorial-anova.html,12,8
/ug2-practical/starting-with-r-markdown.html,12,8
/DTHCB/dthcb_ncbenhchung.html,11,7
/analysis-v2/data-visualisation-through-ggplot2.html,11,8
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html,11,12
/handyworkbook/index.html,11,6
/msc-conv/comparing-two-correlations.html,11,10
/msc-conv/data-wrangling-2.html,11,3
/msc-data-skills/dplyr.html,11,8
/quant-fun-v2/foreword.html,11,10
/reprores-v2/index.html,11,8
/reprores-v2/tidyr.html,11,8
/shinyintro/reactives.html,11,9
/DTHCB/dthcb_ncmota.html,10,4
/DTHCB/dthcb_sodokethop.html,10,6
/DTHCB/dthcb_trinhbay.html,10,3
/ads-v1/installing-r.html,10,7
/analysis-v2/index.html,10,6
/data-skills-v1/index.html,10,6
/data-skills-v1/ref1.html,10,7
/data-skills-v1/reshaping-data.html,10,8
/glossary/,10,8
/handyworkbook/point-estimates.html,10,8
/reprores-v2/ggplot.html,10,7
/shinyintro/debugging.html,10,6
/30-day-chart-challenge/comparisons.html,9,6
/analysis-v2/simple-regression.html,9,7
/data-skills-v1/aq-data-and-recap.html,9,7
/data-skills-v1/project-analysis.html,9,9
/handyworkbook/one-way-within-subjects-tables.html,9,3
/mms/,9,10
/msc-conv/visualisation.html,9,4
/msc-data-skills/intro.html,9,6
/quant-fun-v2/regression.html,9,6
/reprores-v2/func.html,9,5
/shinyintro/structure.html,9,7
/30-day-chart-challenge/flora.html,8,8
/DTHCB/dthcb_ncdh.html,8,3
/data-skills-v1/mega-pipe.html,8,4
/introdataviz/index.html,8,6
/msc-data-skills/func.html,8,7
/msc-data-skills/tidyr.html,8,7
/reprores-v2/glm.html,8,6
/template/,8,7
/DTHCB/dthcb_dich2.html,7,5
/DTHCB/dthcb_thietke.html,7,5
/glossary/c.html,7,2
/msc-data-skills/data.html,7,5
/msc-data-skills/index.html,7,7
/shiny-tutorials/index.html,7,4
/tutorials/,7,6
/ug2-practical/continuing-the-glm-two-factor-designs.html,7,7
/ug2-practical/revisiting-probability-distributions.html,7,5
/ads-v1/webpages.html,6,4
/analysis-v2/data-wrangling-a-key-skill.html?q=recode,6,1
/glossary/f,6,4
/glossary/p,6,5
/handyworkbook/one-sample-chi-square.html,6,5
/handyworkbook/pearson-correlation.html,6,4
/handyworkbook/spearman-correlation.html,6,4
/handyworkbook/the-rounding-chapter.html,6,4
/quant-fun-v2/data-wrangling-3.html?q=Pivot,6,4
/reprores-v2/plotstyle.html,6,5
/resources.html,6,6
/shinyintro/symbols.html,6,4
/stat-models-v1/modeling-ordinal-data.html,6,5
/ug2-practical/introduction-to-glm-one-factor-anova.html,6,4
/workshop-dataviz/installing-r.html,6,3
/DTHCB/dthls_sailech.html,5,3
/DTHCB/index.html,5,1
/analysis-v2/data-wrangling-a-key-skill.html?q=group_by,5,2
/analysis-v2/data-wrangling-a-key-skill.html?q=pivot,5,2
/analysis-v2/updating-r-rstudio-and-packages.html,5,3
/glossary/i.html,5,1
/glossary/v.html,5,3
/handyworkbook/one-sample-t-test.html,5,4
/msc-conv/data-wrangling-3.html,5,1
/msc-conv/programming-basics.html,5,4
/reprores-v2/sim.html,5,4
/stat-models-v1/data/grades.csv,5,3
/template/inclusion.html,5,3
/template/index.html,5,2
/ug2-practical/nhst-and-one-sample-t-tests.html,5,5
/workshop-dataviz/intro.html,5,2
/30-day-chart-challenge/slope.html,4,4
/DTHCB/dthcb_cohoi.html,4,3
/DTHCB/dthcb_ncct.html,4,2
/ads-v1/conventions.html,4,3
/ads-v1/data-types.html,4,4
/ads-v1/dates-times.html,4,4
/ads-v1/tidy.html?q=rename,4,4
/ads-v1/twitter-data.html?q=geom_line,4,3
/ads-v1/wrangle.html?q=mutate,4,3
/analysis-v2/multiple-regression.html,4,4
/analysis-v2/starting-with-r-markdown.html,4,6
/book-template/setup.html,4,3
/books/,4,1
/data-skills-v1/reshaping-data.html?q=pivot,4,2
/glossary/d,4,4
/glossary/f.html,4,2
/glossary/g,4,4
/glossary/m,4,5
/glossary/r,4,3
/glossary/w,4,3
/handyworkbook/a-full-descriptive.html,4,4
/handyworkbook/between-subjects-welchs-t-test.html,4,3
/handyworkbook/chi-square-cross-tabulation.html,4,3
/handyworkbook/interval-estimates.html,4,4
/mms/glmm.html,4,4
/msc-conv/intro-to-r.html,4,4
/msc-conv/non-parametric-tests.html,4,3
/msc-data-skills/datasets.html,4,2
/reprores-v2/dplyr.html?q=na,4,1
/shiny-tutorials/,4,3
/shinyintro/conventions.html,4,4
/stat-models-v1/bibliography.html,4,3
/30-day-chart-challenge/colours.html,3,3
/30-day-chart-challenge/physical.html,3,3
/30-day-chart-challenge/statistics.html,3,3
/30-day-chart-challenge/the-economist-theme.html,3,2
/DTHCB/dthcb_nhieu.html,3,2
/ads-v1/appendix-updating-r.html,3,3
/ads-v1/spotify-data.html,3,3
/ads-v1/summary.html?q=slice,3,3
/ads-v1/viz.html?q=facet,3,3
/ads-v1/wrangle.html?q=drop,3,2
/analysis-v2/data-wrangling-a-key-skill.html?q=mutate,3,2
/book-template/,3,2
/glossary/b.html,3,2
/glossary/c,3,2
/glossary/n,3,3
/glossary/o.html,3,1
/glossary/s,3,3
/glossary/t,3,2
/handyworkbook/between-subjects-students-t-test.html,3,3
/handyworkbook/within-subjects-t-test.html,3,2
/mms/index.html,3,2
/msc-conv/index.html,3,2
/msc-conv/loading-data.html,3,1
/msc-conv/multiple-regression.html,3,3
/msc-conv/one-way-anova.html,3,3
/msc-data-skills/joins.html,3,2
/msc-data-skills/repro.html,3,2
/quant-fun-v2/data-wrangling-2.html?q=filter,3,1
/quant-fun-v2/one-way-anova.html,3,2
/reprores-v2/data.html?q=xls,3,1
/reprores-v2/exercises.html,3,1
/reprores-v2/reprores-v2.pdf,3,3
/shiny-tutorials/03-science-tools.html,3,3
/template/license.html,3,3
/tutorials/file-formats.html,3,2
/ug2-practical/combining-anova-and-regression-e.g.-ancovas.html,3,2
/30-day-chart-challenge/circular.html,2,2
/30-day-chart-challenge/environment.html,2,2
/30-day-chart-challenge/global-challenge.html,2,2
/30-day-chart-challenge/interactive.html,2,2
/30-day-chart-challenge/multivariate.html,2,2
/30-day-chart-challenge/owid-data.html,2,2
/ads-v1/custom.html?q=as.integer,2,1
/ads-v1/data.html?q=export,2,1
/ads-v1/licensecitation.html,2,2
/ads-v1/plotstyle.html?q=colou,2,1
/ads-v1/reports.html?q=table,2,2
/ads-v1/summary.html?q=count,2,2
/ads-v1/summary.html?q=group,2,2
/ads-v1/summary.html?q=inline,2,2
/ads-v1/summary.html?q=sort,2,1
/ads-v1/symbols.html,2,2
/ads-v1/teams.html,2,2
/ads-v1/tidy.html?q=mutate,2,2
/ads-v1/twitter-hashtags.html?q=slice,2,2
/ads-v1/viz.html?q=bar,2,2
/ads-v1/viz.html?q=themes,2,1
/ads-v1/webpages.html?q=bootswatch,2,1
/ads-v1/wrangle.html?q=arrange,2,1
/ads-v1/wrangle.html?q=na.rm,2,1
/ads-v1/wrangle.html?q=recode,2,2
/ads-v1/wrangle.html?q=round,2,2
/ads-v1/wrangle.html?q=summarise,2,1
/analysis-v2/installing-r.html,2,1
/analysis-v2/one-way-anova.html?q=mutate,2,1
/basel-longitudinal/index.html,2,2
/data-skills-v1/pipes.html?q=pivot,2,1
/data-skills-v1/probability-continued.html?q=pivot,2,1
/glossary/a,2,1
/glossary/a.html,2,2
/glossary/b,2,2
/glossary/o,2,2
/glossary/t.html,2,1
/handyworkbook/license.html,2,1
/introdataviz/conclusion.html,2,3
/introdataviz/references.html,2,2
/mms/dataviz.html,2,2
/msc-conv/correlation.html,2,1
/msc-conv/intro-to-data-viz.html,2,1
/msc-conv/regression.html,2,2
/msc-conv/screening-data.html,2,2
/quant-fun-v2/citing-r-rstudio.html,2,2
/quant-fun-v2/correlations.html?q=%20assumptions%20,2,1
/quant-fun-v2/data-wrangling-2.html?q=mutate,2,2
/quant-fun-v2/intro-to-data-visualisation.html?q=factors,2,1
/quant-fun-v2/one-way-anova.html?q=outlier,2,2
/quant-fun-v2/one-way-anova.html?q=rename,2,1
/quant-fun-v2/power-and-effect-sizes.html?q=z%20,2,1
/quant-fun-v2/starting-with-data.html?q=join,2,2
/quant-fun-v2/t-tests.html?q=Bonferroni,2,1
/quant-fun-v2/t-tests.html?q=assump,2,2
/reprores-v2/datasets.html,2,1
/reprores-v2/installingr.html,2,2
/reprores-v2/repro.html?q=xls,2,1
/reprores-v2/slides/05_joins_slides.pdf,2,1
/rmd_output/0/,2,1
/rmd_output/0/index.html,2,2
/rmd_output/1/,2,2
/rmd_output/1/index.html,2,2
/rmd_output/2/,2,2
/rmd_output/3/,2,1
/shinyintro/data.html?q=permission,2,1
/template/conventions.html,2,2
/template/glossary-1.html,2,2
/template/installing-r.html,2,2
/template/references.html,2,2
/template/symbols.html,2,2
/ug2-practical/,2,2
/ug2-practical/continuing-the-glm-one-factor-anova.html,2,1
/ug2-practical/permutation-tests---a-skill-set.html,2,2
/30-day-chart-challenge/?msclkid=2d4b1865b1dc11ecbbcb00a7bcefc36b,1,1
/30-day-chart-challenge/animation.html,1,1
/30-day-chart-challenge/connections.html,1,1
/30-day-chart-challenge/correlation.html,1,1
/30-day-chart-challenge/dimensional.html,1,1
/30-day-chart-challenge/downupwards.html,1,1
/30-day-chart-challenge/experimental.html,1,1
/30-day-chart-challenge/financial-times-theme.html,1,1
/30-day-chart-challenge/mountains.html,1,1
/30-day-chart-challenge/new-tool.html,1,1
/30-day-chart-challenge/oecd-data.html,1,1
/30-day-chart-challenge/tiles.html,1,1
/30-day-chart-challenge/trend.html,1,1
/?s=03,1,1
/?s=09,1,1
/DTHCB/dthcb_hienmac_moimac.html?fbclid=IwAR07oTDvIJgfzF3ySCSFee8CdA20VcqmjDO5txbmz7S5MeyMnj7sfPuonBI,1,1
/DTHCB/dthcb_hienmac_moimac.html?fbclid=IwAR2s_D_nPOE8inodmKJ1Xmlv90rYPYF2C8OT-sMfGJb8vMH3wA7bkixGieI,1,1
/DTHCB/dthcb_sdnq.html,1,1
/ads-v1/%3Chttps://community.rstudio.com/t/how-to-turn-off-scientific-notation-like-1e-09-in-r/71575,1,1
/ads-v1/advanced.html,1,1
/ads-v1/appendix-updating-r.html?q=install,1,1
/ads-v1/custom.html?q=rounding,1,1
/ads-v1/custom.html?q=tables,1,1
/ads-v1/data-types.html?q=abbreviate,1,1
/ads-v1/data-types.html?q=factor,1,1
/ads-v1/data-types.html?q=log,1,1
/ads-v1/data-types.html?q=tab,1,1
/ads-v1/data-types.html?q=table,1,1
/ads-v1/data.html?q=convert,1,1
/ads-v1/data.html?q=factor%20order,1,1
/ads-v1/data.html?q=plots,1,1
/ads-v1/data.html?q=rename,1,1
/ads-v1/data.html?q=scientific,1,1
/ads-v1/data.html?q=table,1,1
/ads-v1/dates-times.html?q=dece,1,1
/ads-v1/dates-times.html?q=lubridate,1,1
/ads-v1/dates-times.html?q=round,1,1
/ads-v1/joins.html?q=as.,1,1
/ads-v1/joins.html?q=join,1,1
/ads-v1/joins.html?q=left,1,1
/ads-v1/joins.html?q=variable,1,1
/ads-v1/plotstyle.html?q=brewer,1,1
/ads-v1/plotstyle.html?q=colour,1,1
/ads-v1/plotstyle.html?q=colours,1,1
/ads-v1/plotstyle.html?q=fill,1,1
/ads-v1/plotstyle.html?q=scale_col,1,1
/ads-v1/plotstyle.html?q=scale_color_br,1,1
/ads-v1/plotstyle.html?q=themes,1,1
/ads-v1/practice-report.html?q=stat_summary,1,1
/ads-v1/references-1.html,1,1
/ads-v1/reports.html?q=down,1,1
/ads-v1/reports.html?q=gtextra,1,1
/ads-v1/reports.html?q=min,1,1
/ads-v1/reports.html?q=row_spec,1,1
/ads-v1/reports.html?q=tibble,1,1
/ads-v1/spotify-data.html?q=groups,1,1
/ads-v1/summary.html?q=arrange%20desc,1,1
/ads-v1/summary.html?q=count%20,1,1
/ads-v1/summary.html?q=filter,1,1
/ads-v1/summary.html?q=filter%20and%20mutate,1,1
/ads-v1/summary.html?q=inlin,1,1
/ads-v1/summary.html?q=inline%20,1,1
/ads-v1/summary.html?q=log,1,1
/ads-v1/summary.html?q=prolific,1,1
/ads-v1/summary.html?q=summari,1,1
/ads-v1/summary.html?q=summarise,1,1
/ads-v1/tidy.html?q=brewer,1,1
/ads-v1/tidy.html?q=column%20types,1,1
/ads-v1/tidy.html?q=mean,1,1
/ads-v1/tidy.html?q=pivo,1,1
/ads-v1/tidy.html?q=rename%20colum,1,1
/ads-v1/tidy.html?q=total,1,1
/ads-v1/twitter-data.html?q=export,1,1
/ads-v1/twitter-data.html?q=lubridate,1,1
/ads-v1/twitter-data.html?q=slice,1,1
/ads-v1/twitter-data.html?q=top,1,1
/ads-v1/twitter-hashtags.html?q=slice_max,1,1
/ads-v1/twitter-hashtags.html?q=tolower,1,1
/ads-v1/twitter-hashtags.html?q=total,1,1
/ads-v1/viz.html?q=THEMES,1,1
/ads-v1/viz.html?q=bar%20plot,1,1
/ads-v1/viz.html?q=combine,1,1
/ads-v1/viz.html?q=coord,1,1
/ads-v1/viz.html?q=dodge,1,1
/ads-v1/viz.html?q=dodged,1,1
/ads-v1/viz.html?q=dodged%20his,1,1
/ads-v1/viz.html?q=lubridate,1,1
/ads-v1/viz.html?q=patchwork,1,1
/ads-v1/viz.html?q=recode,1,1
/ads-v1/viz.html?q=scale_y_con,1,1
/ads-v1/viz.html?q=seq,1,1
/ads-v1/viz.html?q=set%20up,1,1
/ads-v1/viz.html?q=theme,1,1
/ads-v1/viz.html?q=variable,1,1
/ads-v1/viz.html?q=violin,1,1
/ads-v1/webpages.html?q=COLOURS,1,1
/ads-v1/wrangle.html?q=.groups%20=%20%22drop%22,1,1
/ads-v1/wrangle.html?q=MISSING,1,1
/ads-v1/wrangle.html?q=as.fa,1,1
/ads-v1/wrangle.html?q=as.factor,1,1
/ads-v1/wrangle.html?q=ascendin,1,1
/ads-v1/wrangle.html?q=ascending%20,1,1
/ads-v1/wrangle.html?q=filter,1,1
/ads-v1/wrangle.html?q=group%20by,1,1
/ads-v1/wrangle.html?q=missing,1,1
/ads-v1/wrangle.html?q=omit,1,1
/ads-v1/wrangle.html?q=order,1,1
/ads-v1/wrangle.html?q=remove,1,1
/ads-v1/wrangle.html?q=rename,1,1
/ads-v1/wrangle.html?q=rounding,1,1
/ads-v1/wrangle.html?q=slice,1,1
/ads-v1/wrangle.html?q=sum,1,1
/ads-v1/wrangle.html?q=top%203,1,1
/analysis-v2/acknowledgements.html,1,1
/analysis-v2/data-wrangling-a-key-skill.html?q=combin,1,1
/analysis-v2/data-wrangling-a-key-skill.html?q=group,1,1
/analysis-v2/data-wrangling-a-key-skill.html?q=join,1,1
/analysis-v2/data-wrangling-a-key-skill.html?q=pivot_longer,1,1
/analysis-v2/data-wrangling-a-key-skill.html?q=ungroup,1,1
/analysis-v2/data-wrangling-a-key-skill.html?q=wide%20format,1,1
/analysis-v2/data-wrangling-a-key-skill.html?q=wider,1,1
/analysis-v2/factorial-anova.html?q=mean,1,1
/analysis-v2/multiple-regression.html?q=pivot,1,1
/analysis-v2/multiple-regression.html?q=recode,1,1
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?msclkid=669032e7b00811ecbf630347f7c4b678,1,1
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=pivot_longer,1,1
/analysis-v2/nhst-binomial-test-and-one-sample-t-test.html?q=wide,1,1
/analysis-v2/nhst-paired-sample-t-test-and-nonparametric-tests.html?q=chi-square,1,1
/analysis-v2/nhst-two-sample-t-test.html?q=broom,1,1
/analysis-v2/nhst-two-sample-t-test.html?q=column,1,1
/analysis-v2/nhst-two-sample-t-test.html?q=group,1,1
/analysis-v2/nhst-two-sample-t-test.html?q=mutate,1,1
/analysis-v2/starting-with-r-markdown.html?q=DV,1,1
/analysis-v2/starting-with-r-markdown.html?q=group_by,1,1
/basel-longitudinal/,1,1
/basel-longitudinal/regression-basics.html,1,1
/book-template/inclusion.html,1,1
/book-template/index.html,1,1
/book-template/psyteachr-style-guide.html,1,1
/book-template/symbols.html,1,1
/data-skills-v1/data-wrangling-1.html?q=combine,1,1
/data-skills-v1/data-wrangling-1.html?q=merg,1,1
/data-skills-v1/data-wrangling-2.html?q=ahi-cesd,1,1
/data-skills-v1/intro-to-data-viz.html?q=bar,1,1
/data-skills-v1/intro-to-data-viz.html?q=factor,1,1
/data-skills-v1/intro-to-probability.html?q=dist,1,1
/data-skills-v1/loading-data.html?q=combine,1,1
/data-skills-v1/mega-pipe.html?q=density,1,1
/data-skills-v1/mega-pipe.html?q=outlier%20,1,1
/data-skills-v1/mega-pipe.html?q=pivot,1,1
/data-skills-v1/pipes.html?q=geom_col,1,1
/data-skills-v1/project-analysis.html?q=pivot,1,1
/data-skills-v1/project-analysis.html?q=recode,1,1
/glossary/d.html,1,1
/glossary/d.html?q=na,1,1
/glossary/index.html,1,1
/glossary/j.html,1,1
/glossary/m.html,1,1
/glossary/n.html,1,1
/glossary/q,1,1
/glossary/r.html,1,1
/glossary/u,1,1
/glossary/w.html,1,1
/handyworkbook/random-formulas.html,1,1
/handyworkbook/references.html,1,1
/index.html,1,1
/introdataviz/additional-customisation-options.html,1,1
/introdataviz/additional-resources.html,1,1
/introdataviz/images/logos/logo.png,1,1
/msc-conv/additional-r-resources.html,1,1
/msc-conv/data-transformation.html,1,1
/msc-conv/factorial-anova.html,1,1
/msc-conv/power-and-error.html,1,1
/msc-data-skills/bookrefs.html,1,1
/quant-fun-v2/additional-resources.html,1,1
/quant-fun-v2/correlations.html?q=assum,1,1
/quant-fun-v2/correlations.html?q=spearm,1,1
/quant-fun-v2/correlations.html?q=spearman,1,1
/quant-fun-v2/data-wrangling-1.html?q=NA,1,1
/quant-fun-v2/data-wrangling-2.html?q=%in%%20c,1,1
/quant-fun-v2/data-wrangling-2.html?q=na.rm,1,1
/quant-fun-v2/data-wrangling-2.html?q=recode,1,1
/quant-fun-v2/data-wrangling-2.html?q=summary(,1,1
/quant-fun-v2/data-wrangling-3.html?q=NULL,1,1
/quant-fun-v2/data-wrangling-3.html?q=gather,1,1
/quant-fun-v2/data-wrangling-3.html?q=inner,1,1
/quant-fun-v2/data-wrangling-3.html?q=null,1,1
/quant-fun-v2/data-wrangling-3.html?q=pivo,1,1
/quant-fun-v2/data-wrangling-3.html?q=pivot,1,1
/quant-fun-v2/intro-to-data-visualisation.html?q=as.factors,1,1
/quant-fun-v2/intro-to-data-visualisation.html?q=factor,1,1
/quant-fun-v2/intro-to-r.html?q=merging,1,1
/quant-fun-v2/multiple-regression.html?q=assumption%20tests,1,1
/quant-fun-v2/multiple-regression.html?q=homoscedasticity,1,1
/quant-fun-v2/one-way-anova.html?q=Holm,1,1
/quant-fun-v2/power-and-effect-sizes.html?msclkid=1440a4bbb19f11ecb326aa500626a594,1,1
/quant-fun-v2/power-and-effect-sizes.html?q=chi-square,1,1
/quant-fun-v2/power-and-effect-sizes.html?q=correlation,1,1
/quant-fun-v2/programming-basics.html?q=?function,1,1
/quant-fun-v2/programming-basics.html?q=chi,1,1
/quant-fun-v2/references.html,1,1
/quant-fun-v2/regression.html?q=moderate,1,1
/quant-fun-v2/regression.html?q=regression,1,1
/quant-fun-v2/screening-data.html?q=describe,1,1
/quant-fun-v2/screening-data.html?q=missing%20value,1,1
/quant-fun-v2/screening-data.html?q=na.rm,1,1
/quant-fun-v2/screening-data.html?q=pairwise%20del,1,1
/quant-fun-v2/screening-data.htmlpivot_wider,1,1
/quant-fun-v2/starting-with-data.html?q=assign,1,1
/quant-fun-v2/starting-with-data.html?q=gather,1,1
/quant-fun-v2/starting-with-data.html?q=load%20package,1,1
/quant-fun-v2/starting-with-data.html?q=str(,1,1
/quant-fun-v2/t-tests.html?q=%20Bonferroni,1,1
/quant-fun-v2/t-tests.html?q=10.1.3.1%20,1,1
/quant-fun-v2/t-tests.html?q=NULL,1,1
/quant-fun-v2/t-tests.html?q=Q-Q,1,1
/quant-fun-v2/t-tests.html?q=cohen%27s%20d,1,1
/quant-fun-v2/t-tests.html?q=factor(),1,1
/quant-fun-v2/t-tests.html?q=multiple%20,1,1
/quant-fun-v2/t-tests.html?q=multiple%20comparo,1,1
/quant-fun-v2/t-tests.html?q=null,1,1
/quant-fun-v2/t-tests.html?q=rename,1,1
/quant-fun-v2/t-tests.html?q=residual,1,1
/quant-fun-v2/visualisation.html?q=discrete,1,1
/quant-fun-v2/visualisation.html?q=ggplot,1,1
/reprores-v2/data.html?q=csv,1,1
/reprores-v2/data.html?q=data.fram,1,1
/reprores-v2/data.html?q=write,1,1
/reprores-v2/dplyr.html?q=NA,1,1
/reprores-v2/installingr.html?q=ns,1,1
/reprores-v2/repro.html?q=NA,1,1
/reprores-v2/repro.html?q=xlsx,1,1
/reprores-v2/reprores-v2.epub,1,1
/reprores-v2/tidyr.html?q=NA,1,1
/reprores-v2/tidyr.html?q=na,1,1
/reprores-v2/tidyr.html?q=pivot,1,1
/resources,1,1
/rmd_output/4/,1,1
/shiny-tutorials/defs.html,1,1
/shinyintro/glossary.html,1,1
/shinyintro/outputs.html?q=DTO,1,1
/shinyintro/outputs.html?q=DTout,1,1
/shinyintro/sharing.html?q=permission,1,1
/shinyintro/shinydashboard.html?q=DT,1,1
/stat-models-v1/correlation-and-regression.html?q=pivot,1,1
/stat-models-v1/data/heights_and_weights.csv,1,1
/stat-models-v1/data/multiple-regression.html,1,1
/stat-models-v1/generalized-linear-mixed-effects-models.html?msclkid=e57be49fb09c11ec840d5c9796d6ca70,1,1
/stat-models-v1/generalized-linear-mixed-effects-models.html?q=logistic,1,1
/stat-models-v1/interactions.html?q=dummy,1,1
/stat-models-v1/symbols.html,1,1
/trdair_workshop/assessr.html,1,1
/trdair_workshop/webex.html,1,1
/tutorials/index.html,1,1
/tutorials/multiple-import.html,1,1
/tutorials/pipes.html,1,1
/tutorials/reverse-scoring.html,1,1
/tutorials/testing-for-normality.html,1,1
/ug2-practical/apes---alpha-power-effect-sizes-sample-size.html,1,1
/ug2-practical/correlations.html,1,1
/ug2-practical/reflection---chpts-10-15.html,1,1
/ug2-practical/regression.html,1,1
/ug2-practical/within-subjects-t-test.html?msclkid=167488a1b04e11ec93c8677858fd5036,1,1
/workshop-dataviz/glossary.html,1,1
/workshop-dataviz/index.html%3Chttps://protect-eu.mimecast.com/s/Um1PCX7ZjHGjPwi63qwf?domain=emilynordmann.github.io%3E,1,1
/analysis-v2/factorial-anova.html?q=violin,0,1
/analysis-v2/nhst-two-sample-t-test.html?q=Student%20T-,0,1
/analysis-v2/nhst-two-sample-t-test.html?q=read_csv,0,1
/analysis-v2/nhst-two-sample-t-test.html?q=student,0,1
/data-skills-v1/intro-to-data-viz.html?q=Viol,0,1
/data-skills-v1/mega-pipe.html?q=Stat,0,1
/quant-fun-v2/regression.html?q=cohen,0,1
/quant-fun-v2/t-tests.html?q=t.test,0,1

# All Users
# Start date: 20220327
# End date: 20220402

Page path + query string and screen class,Hostname,Views,Users,New users,Views per user,Average engagement time,Unique user scrolls,Event count,Conversions,Total revenue
/,psyteachr.github.io,405,257,171,1.575875486381323,20.439688715953306,0,1198,0,0
/ads-v1/wrangle.html,psyteachr.github.io,248,52,2,4.769230769230769,422.46153846153845,0,573,0,0
/ads-v1/viz.html,psyteachr.github.io,236,64,2,3.6875,127.296875,0,504,0,0
/ads-v1/tidy.html,psyteachr.github.io,218,60,3,3.6333333333333333,210.9,0,509,0,0
/ads-v1/summary.html,psyteachr.github.io,217,53,2,4.09433962264151,188.03773584905662,0,485,0,0
/ads-v1/reports.html,psyteachr.github.io,130,58,1,2.2413793103448274,112.96551724137932,0,302,0,0
/ads-v1/intro.html,psyteachr.github.io,123,43,3,2.86046511627907,65.53488372093024,0,288,0,0
/30-day-chart-challenge/,debruine.github.io,117,102,97,1.1470588235294117,11.882352941176471,0,414,0,0
/ads-v1/data.html,psyteachr.github.io,116,43,6,2.697674418604651,183.06976744186048,0,261,0,0
/30-day-chart-challenge/part-to-whole.html,debruine.github.io,110,72,12,1.5277777777777777,22.944444444444443,0,225,0,0
/ads-v1/joins.html,psyteachr.github.io,107,48,1,2.2291666666666665,80.9375,0,253,0,0
/data-skills-v1/,psyteachr.github.io,101,60,6,1.6833333333333333,12.783333333333333,0,208,0,0
/ads-v1/,psyteachr.github.io,99,55,35,1.8,18.2,0,288,0,0
/msc-data-skills/ggplot.html,psyteachr.github.io,95,77,62,1.2337662337662338,57.45454545454545,0,317,0,0
/quant-fun-v2/data-wrangling-1.html,psyteachr.github.io,95,24,1,3.9583333333333335,192.95833333333334,0,213,0,0
/quant-fun-v2/,psyteachr.github.io,91,59,11,1.5423728813559323,15.338983050847459,0,222,0,0
/ads-v1/index.html,psyteachr.github.io,89,36,5,2.4722222222222223,46.611111111111114,0,221,0,0
/msc-data-skills/glm.html,psyteachr.github.io,89,74,69,1.2027027027027026,83.91891891891892,0,314,0,0
/shinyintro/first-app.html,debruine.github.io,86,48,18,1.7916666666666667,82.64583333333333,0,214,0,0
/stat-models-v1/,psyteachr.github.io,83,62,31,1.3387096774193548,16.79032258064516,0,242,0,0
/ads-v1/custom.html,psyteachr.github.io,81,38,4,2.1315789473684212,98.52631578947368,0,170,0,0
/shinyintro/,debruine.github.io,81,62,44,1.3064516129032258,42.83870967741935,0,267,0,0
